country_id,country_name,region_id,region_name,variable_id,variable_name,sensor_id,sensor_name,class_id,class_name,date,value
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20101121,-0.145
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20101201,-0.043
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20101211,0.035
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20101221,0.129
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110101,0.273
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110111,0.004
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110121,-0.194
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110201,-0.017
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110211,0.192
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110221,0.466
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110301,0.913
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110311,0.662
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110321,0.241
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110401,-0.062
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110411,-0.211
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110421,-0.288
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110501,-0.327
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110511,-0.341
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110521,-0.332
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110601,-0.308
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110611,-0.265
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110621,-0.211
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110701,-0.162
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110711,-0.129
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110721,-0.114
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110801,-0.129
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110811,-0.103
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110821,-0.067
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110901,0.022
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110911,0.036
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20110921,0.031
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111001,0.098
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111011,0.161
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111021,0.251
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111101,0.304
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111111,0.347
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111121,0.371
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111201,0.369
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111211,0.327
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20111221,0.299
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120101,0.518
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120111,0.346
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120121,0.107
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120201,0.352
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120211,0.494
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120221,0.586
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120301,0.586
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120311,0.314
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120321,0.141
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120401,0.048
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120411,0.05
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120421,0.137
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120501,0.233
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120511,0.334
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120521,0.424
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120601,0.481
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120611,0.522
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120621,0.54
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120701,0.544
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120711,0.522
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120721,0.505
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120801,0.574
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120811,0.642
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120821,0.656
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120901,0.613
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120911,0.271
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20120921,0.107
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121001,0.031
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121011,-0.057
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121021,-0.143
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121101,-0.123
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121111,-0.077
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121121,-0.013
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121201,0.06
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121211,0.141
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20121221,0.102
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130101,-0.617
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130111,-0.985
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130121,-1.108
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130201,-1.019
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130211,-0.93
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130221,0.504
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130301,0.761
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130311,0.642
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130321,0.701
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130401,0.797
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130411,0.896
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130421,0.965
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130501,1.001
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130511,1.011
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130521,1.008
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130601,0.989
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130611,0.957
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130621,0.913
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130701,0.87
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130711,0.813
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130721,0.758
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130801,0.613
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130811,0.325
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130821,0.351
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130901,0.344
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130911,-0.001
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20130921,-0.099
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131001,-0.103
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131011,-0.08
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131021,-0.049
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131101,-0.067
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131111,-0.075
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131121,-0.075
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131201,-0.055
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131211,-0.033
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20131221,-0.005
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140101,0.366
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140111,0.663
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140121,0.643
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140201,0.732
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140211,0.758
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140221,1.11
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140301,0.892
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140311,0.687
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140321,0.807
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140401,0.874
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140411,0.792
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140421,0.773
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140501,0.727
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140511,0.653
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140521,0.557
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140601,0.458
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140611,0.352
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140621,0.239
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140701,0.131
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140711,0.014
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140721,-0.084
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140801,-0.154
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140811,-0.179
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140821,-0.249
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140901,-0.321
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140911,-0.476
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20140921,-0.532
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141001,-0.542
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141011,-0.511
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141021,-0.439
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141101,-0.387
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141111,-0.297
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141121,-0.193
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141201,-0.09
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141211,-0.009
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20141221,0.061
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150101,0.297
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150111,0.275
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150121,0.242
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150201,0.477
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150211,0.457
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150221,0.491
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150301,0.39
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150311,0.234
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150321,0.466
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150401,0.458
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150411,0.339
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150421,0.221
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150501,0.111
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150511,0.002
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150521,-0.111
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150601,-0.201
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150611,-0.29
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150621,-0.359
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150701,-0.407
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150711,-0.452
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150721,-0.477
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150801,-0.499
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150811,-0.526
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150821,-0.491
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150901,-0.444
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150911,-0.374
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20150921,-0.261
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151001,-0.241
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151011,-0.204
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151021,-0.153
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151101,-0.101
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151111,-0.045
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151121,0.001
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151201,0.036
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151211,0.05
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20151221,0.05
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160101,0.022
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160111,-0.117
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160121,-0.11
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160201,-0.341
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160211,-0.381
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160221,-0.712
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160301,-0.367
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160311,0.188
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160321,0.445
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160401,0.667
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160411,0.795
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160421,0.858
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160501,0.881
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160511,0.891
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160521,0.879
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160601,0.848
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160611,0.8
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160621,0.734
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160701,0.656
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160711,0.569
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160721,0.485
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160801,0.39
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160811,0.241
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160821,0.197
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160901,0.226
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160911,0.077
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20160921,0.018
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161001,0.023
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161011,0.019
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161021,0.001
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161101,0.003
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161111,0.001
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161121,0.005
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161201,0.008
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161211,0.007
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20161221,-0.016
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170101,-0.136
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170111,-0.023
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170121,0.211
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170201,0.163
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170211,0.178
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170221,0.251
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170301,-0.003
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170311,-0.304
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170321,-0.608
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170401,-0.737
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170411,-0.779
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170421,-0.767
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170501,-0.733
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170511,-0.684
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170521,-0.638
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170601,-0.599
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170611,-0.568
155,Nigeria,1470,Edo,240,FPAR Cumulated - zscore,3,MODIS,1,Crop during growing cycle,20170621,-0.549
