;State;month;SPI_Cum1;SPI_Cum3;SPI_Cum6;year
1;Abia;1;1.059999943;2.055999994;-1.166000009;2022
2;Abia;2;-1.833999991;0.229000002;-0.289000005;2022
3;Abia;3;-1.225000024;-0.883000016;0.200000003;2022
4;Abia;4;-1.090999961;-2.365999937;0.030999999;2022
5;Abia;5;-0.324999988;-1.30400002;-1.162999988;2022
6;Abia;6;-1.833999991;-2.720000029;-3.111999989;2022
7;Abia;7;-1.279999971;-3.269000053;-3.913000107;2022
8;Abia;8;-1.065000057;-3.453000069;-3.854000092;2022
9;Abia;9;-1.649999976;-2.727999926;-4.071000099;2022
10;Abia;10;-0.082999997;-1.761999965;-3.33100009;2022
11;Abia;11;-0.27700001;-1.562000036;-3.349999905;2022
12;Abia;12;0.558000028;-0.163000003;-2.183000088;2022
13;Adamawa;1;-0.958999991;0.281999987;-0.2815;2022
14;Adamawa;2;-1.110999942;0.503499982;-1.379999936;2022
15;Adamawa;3;-0.055;0.013;-0.336500004;2022
16;Adamawa;4;0.33950001;0.256499995;0.226999994;2022
17;Adamawa;5;-1.18599999;-0.839000016;-0.856499985;2022
18;Adamawa;6;1.053000033;0.075000003;0.032000005;2022
19;Adamawa;7;0.108499996;0.039999999;0.050499998;2022
20;Adamawa;8;-0.507000007;0.022;-0.285000008;2022
21;Adamawa;9;0.974000022;0.163000003;0.133499994;2022
22;Adamawa;10;-1.126000047;-0.151000004;-0.123499998;2022
23;Adamawa;11;0.456999999;0.292000026;0.173000004;2022
24;Adamawa;12;0.830499977;-2.466000021;-0.129500002;2022
25;Akwa Ibom;1;1.018249989;1.820749998;-0.854500003;2022
26;Akwa Ibom;2;-1.121750012;0.209749993;0.193749994;2022
27;Akwa Ibom;3;-0.838499993;-0.591250014;0.19724999;2022
28;Akwa Ibom;4;-0.337249994;-1.461249977;0.324999998;2022
29;Akwa Ibom;5;0.115000002;-0.555000013;-0.491000002;2022
30;Akwa Ibom;6;-1.67475;-1.536999986;-1.967999995;2022
31;Akwa Ibom;7;-1.084499985;-2.089250058;-2.554500043;2022
32;Akwa Ibom;8;-1.289250046;-2.709999979;-2.819000006;2022
33;Akwa Ibom;9;-1.073249981;-2.243249983;-2.913000017;2022
34;Akwa Ibom;10;0.236249997;-1.365999997;-2.396999985;2022
35;Akwa Ibom;11;-0.335999999;-0.953250013;-2.559249997;2022
36;Akwa Ibom;12;0.464750003;0.008999996;-1.715500027;2022
37;Anambra;1;0.879249968;2.558749974;-1.2905;2022
38;Anambra;2;-1.533999979;0.599750005;-0.52925;2022
39;Anambra;3;-1.179000016;-0.959250003;0.18475;2022
40;Anambra;4;-1.063749984;-2.102749974;0.030250001;2022
41;Anambra;5;-0.608749986;-1.44249998;-1.173749998;2022
42;Anambra;6;-2.602999965;-2.835500002;-3.171999991;2022
43;Anambra;7;-1.270000011;-3.087750018;-3.602750063;2022
44;Anambra;8;-0.935750008;-2.82525;-3.461500049;2022
45;Anambra;9;-1.921249956;-2.553749979;-3.946500003;2022
46;Anambra;10;-0.709500024;-2.095499963;-3.460750043;2022
47;Anambra;11;-0.559;-2.134499967;-3.338249981;2022
48;Anambra;12;0.485500006;-0.81150002;-2.385499984;2022
49;Bauchi;1;NA;3.966500044;-0.585500002;2022
50;Bauchi;2;3.497000039;2.044999957;0.362999999;2022
51;Bauchi;3;3.120999893;3.304666599;1.753000021;2022
52;Bauchi;4;-0.22666666;1.52366662;1.885333339;2022
53;Bauchi;5;-2.5;-0.493000001;-0.377333328;2022
54;Bauchi;6;0.441000005;-0.560333331;-0.014333332;2022
55;Bauchi;7;0.271666676;-0.203999996;0.108;2022
56;Bauchi;8;-0.572666675;-0.044;-0.207999987;2022
57;Bauchi;9;0.839999974;0.208666662;-0.120333351;2022
58;Bauchi;10;-0.473666675;0.015333335;-0.186333348;2022
59;Bauchi;11;-0.787666639;0.551666667;0.185333351;2022
60;Bauchi;12;NA;-0.505999997;0.088999997;2022
61;Bayelsa;1;2.046999931;4.043000221;0.01;2022
62;Bayelsa;2;-0.943000019;1.504999995;0.999000013;2022
63;Bayelsa;3;-1.284000039;0.273000002;1.399000049;2022
64;Bayelsa;4;-0.85799998;-1.953999996;1.633000016;2022
65;Bayelsa;5;-0.045000002;-0.99000001;-0.226999998;2022
66;Bayelsa;6;-1.652999997;-1.590000033;-1.330000043;2022
67;Bayelsa;7;-1.817000031;-2.515000105;-3.319999933;2022
68;Bayelsa;8;-0.509000003;-2.338000059;-2.996999979;2022
69;Bayelsa;9;-1.838000059;-2.585999966;-3.525000095;2022
70;Bayelsa;10;0.84799999;-1.019999981;-2.496000051;2022
71;Bayelsa;11;-0.335000008;-1.031999946;-2.489000082;2022
72;Bayelsa;12;1.039000034;0.703000009;-1.667000055;2022
73;Benue;1;-0.061999999;0.676333353;-2.272666673;2022
74;Benue;2;-0.84466664;-0.507500023;-0.829666664;2022
